# PLATE   MJD     FIB   ra           dec         z_1       Mu          Mg          Mr          Mi          Mz          concind   stmass    sfrmst      sfr       dn4000   bpty      bptx      bptx2     bptx3     SN_Hbeta   SN_OIII    SN_OI     SN_Halpha   SN_NII     SN_SII6717   SN_SII6731   agn_type   LumOIII              logMBH               R                      _RAJ2000       _DEJ2000      MLCG                                                                                                               GalID                 RAJ2000      DEJ2000     MT   rmag    u-r    z_2      e_z      r_z    Mstar    E_Mstar_2   e_Mstar_2a   Sloan   SimbadName                 NED   Separation             
  552     51992   602   136.915869   51.852672   0.06253   -18.63689   -20.33708   -21.31302   -21.71692   -21.98015   3.07834   10.7655   -11.98387   -1.1808   1.7679   0.2126    -0.1317   -0.1708   -0.9873   7.6281     11.223     3.1864    21.604      18.764     10.6743      8.1215       100        5.771840585682143    7.418779723108035    -1.6469391374258917    136.91586306   51.85267306   http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1048   1237653613183762555   136.915863   51.852673   1    15.94   2.66   0.0625   1.0E-5   SDSS   10.385   0.07        0.139        Sloan   "SDSS J090739.80+515109.6" NED   0.01374877176261626    
  507     52353   143   163.198239   1.878207    0.03865   -18.5574    -20.12099   -21.00187   -21.42174   -21.71397   2.2158    10.5465   -10.35308   0.2365    1.5944   0.2694    -0.0922   -0.0189   -0.9479   3.697      5.7376     2.6861    19.8072     16.3723    11.9579      8.1484       100        5.87155652984784     7.107621526013459    -1.2360649961656192    163.19824194   1.87820694    http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1110   1237654029251182804   163.198242   1.878207    2    15.18   2.42   0.0387   2.0E-5   SDSS   10.195   0.109       0.175        Sloan   "SDSS J105247.57+015241.5" NED   0.01058051880481781    
  758     52253   334   119.882589   37.881156   0.04221   -16.79977   -18.53937   -19.44274   -19.84553   -19.98845   2.94846   9.9715    -11.04918   -1.0147   1.7403   0.5311    -0.0936   -0.1326   -0.6134   4.1602     10.2231    3.3782    14.7344     9.9823     5.6847       4.3755       100        5.47413393432032     6.75053997074617     -1.2764060364258505    119.88259111   37.88115694   http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1099   1237654654172069984   119.882591   37.881157   1    16.92   2.66   0.0422   2.0E-5   SDSS   9.354    0.071       0.05         Sloan   "SDSS J075931.82+375252.1" NED   0.00688451020395965    
  271     51883   252   153.66482    -0.830908   0.04902   -20.04169   -21.9542    -22.95815   -23.44169   -23.75218   2.19391   11.5273   -12.36629   -0.81     1.8854   0.7671    0.238     -0.1062   -0.4317   16.6176    72.8805    22.2021   37.9228     69.8846    23.1079      19.3331      100        6.8398307209318165   8.131751793520431    -1.2919210725886145    153.664825     -0.83090806   http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1546   1237654669200326683   153.664825   -0.830908   2    13.75   2.91   0.049    1.0E-5   SDSS   11.125   0.126       0.076        Sloan   "SDSS J101439.55-004951.2" NED   0.01799940340079759    
  849     52439   81    196.165516   3.693843    0.04019   -17.46864   -19.26825   -20.24314   -20.6914    -21.00416   2.77362   10.4036   -12.09896   -1.6404   1.9792   0.2806    -0.1163   -0.0683   -0.8704   5.7795     10.365     2.5719    15.073      13.4235    8.803        6.1868       100        5.659442608369309    7.9830579237963235   -2.3236153154270145    196.16551194   3.69384306    http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1111   1237655123940606181   196.165512   3.693843    1    16.02   2.78   0.0402   2.0E-5   SDSS   10.079   0.063       0.164        Sloan   "SDSS J130439.72+034137.8" NED   0.014587235276541901   
  1176    52791   637   254.754161   32.494238   0.06274   -19.18698   -21.12568   -22.12823   -22.5938    -22.89233   3.29547   11.2167   -12.50171   -1.2293   1.9964   -0.0116   -0.0991   -0.0312   -0.7485   11.1723    11.1373    8.4405    30.7297     28.6458    20.2962      17.2258      100        6.382797777086946    8.532391083654224    -2.1495933065672777    254.75416611   32.49424      http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1100   1237655373577519703   254.754166   32.49424    1    15.13   2.93   0.0627   2.0E-5   SDSS   10.91    0.048       0.11         Sloan   "SDSS J165900.99+322939.2" NED   0.017105173472212517   
  817     52381   310   248.413126   39.257644   0.03147   -17.49478   -19.29773   -20.28008   -20.73412   -21.04488   2.92718   10.4736   -11.55      -1.0299   1.7458   0.0494    -0.0783   -0.1738   -0.9621   8.0407     7.8774     2.625     19.871      16.6517    9.1884       5.4293       100        5.259265436934256    7.482079470431877    -2.222814033497621     248.41313194   39.257645     http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1071   1237655373036912756   248.413132   39.257645   2    15.44   2.79   0.0315   1.0E-5   SDSS   10.094   0.057       0.167        Sloan   "SDSS J163339.15+391527.5" NED   0.016944644364620693   
  815     52374   620   246.492292   43.962893   0.03201   -18.30122   -19.87577   -20.98015   -21.36726   -21.65463   2.47833   9.993     -10.55218   -0.5326   1.5895   0.1971    -0.0072   -0.29     -0.9688   9.2305     12.7806    5.0596    34.3451     34.5349    13.098       8.5103       100        6.0943389890942905   7.483463921278238    -1.3891249321839476    246.49229389   43.96289389   http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1137   1237655474503483504   246.492294   43.962894   2    14.75   2.7    0.032    1.0E-5   SDSS   10.365   0.055       0.061        Sloan   "SDSS J162558.15+435746.4" NED   0.005852402373604704   
  973     52426   589   256.462047   32.975393   0.03139   -17.74373   -19.58729   -20.58341   -21.03315   -21.32919   3.39664   10.5691   -12.30093   -1.7125   1.9055   0.3493    0.0611    -0.0889   -0.9035   4.1042     8.9745     2.3787    14.3404     17.9387    7.8734       6.312        100        5.730806150404045    7.735251142774527    -2.004444992370482     256.46203611   32.97539111   http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1044   1237655474509382051   256.462036   32.975391   1    15.13   2.85   0.0314   1.0E-5   SDSS   10.233   0.054       0.058        Sloan   "SDSS J170550.89+325831.4" NED   0.03358484513102877    
  1828    53504   252   218.48888    5.583945    0.02465   -17.08487   -18.85092   -19.94164   -20.49397   -20.85005   2.81499   10.4775   -11.22392   -0.6761   1.6921   0.2044    -0.0661   -0.1158   -0.9354   6.5036     8.4796     2.6482    19.4062     15.5984    8.8894       5.9712       100        5.167339253114323    6.90205188237889     -1.7347126292645667    218.48887611   5.583945      http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1098   1237655742942282009   218.488876   5.583945    2    15.26   2.84   0.0247   1.0E-5   SDSS   10.073   0.064       0.067        Sloan   "SDSS J143357.33+053502.2" NED   0.013937546788017657   
  737     52518   351   334.747537   13.187469   0.02684   -18.0314    -19.55094   -20.45664   -20.84279   -21.09502   3.71124   10.3316   -11.04017   -0.6552   1.6976   0.3753    -0.03     -0.0106   -0.8621   7.3106     13.4009    4.0338    24.6599     22.4168    13.9233      11.0335      100        6.01932886576678     7.084195722620454    -1.0648668568536745    334.74752806   13.18746889   http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1162   1237656242235048215   334.747528   13.187469   1    14.91   2.43   0.0268   1.0E-5   SDSS   9.855    0.159       0.106        Sloan   "SDSS J221859.40+131114.8" NED   0.03133777227596523    
  1087    52930   354   5.708424     0.771034    0.07244   -19.18821   -21.05681   -22.01634   -22.46857   -22.77581   3.43198   10.7397   -99.99      -99.99    2.0201   -0.0799   -0.1501   -0.1239   -0.7174   10.0797    8.6106     5.1927    20.0385     16.4264    10.8873      7.0843       100        5.603586528390029    8.320910716303738    -2.717324187913709     5.70842389     0.77103389    http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1102   1237657191981449370   5.708424     0.771034    1    15.57   2.8    0.0724   1.0E-5   SDSS   10.803   0.05        0.167        Sloan   "SDSS J002250.02+004615.7" NED   5.600032186117947E-4   
  390     51900   564   5.718        0.76559     0.07025   -17.95311   -19.71857   -20.67631   -21.13129   -21.38255   2.70206   10.5502   -11.7922    -1.1858   1.7962   -0.0282   -0.0326   0.0595    -0.696    10.8947    10.0345    11.2525   43.0402     43.3579    32.1382      24.3326      100        5.928413085796922    7.234156226810774    -1.3057431410138518    5.718          0.76559       http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1102   1237657191981449395   5.718        0.76559     1    16.84   2.7    0.0702   1.0E-5   SDSS   10.18    0.075       0.166        Sloan   "SDSS J002252.32+004556.1" NED   0.0                    
  759     52254   62    123.651742   38.564722   0.06711   -17.98106   -19.86398   -20.82966   -21.27828   -21.52469   3.09422   10.3636   -11.90625   -1.545    1.8539   0.0227    -0.188    -0.1016   -0.7195   4.7801     5.0037     2.8472    11.395      8.4927     6.349        4.1449       100        5.218689193316654    7.650419299808526    -2.431730106491872     123.65174111   38.56472      http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1171   1237657596224143718   123.651741   38.56472    1    16.58   2.83   0.0671   2.0E-5   SDSS   10.318   0.045       0.052        Sloan   "SDSS J081436.41+383353.0" NED   0.007623394088310321   
  894     52615   560   127.746554   39.839723   0.02904   -18.21037   -19.96402   -20.96575   -21.42994   -21.73252   3.21285   10.6766   -12.13829   -1.4332   1.9577   0.1033    -0.1653   -0.2027   -0.9384   12.9905    15.817     3.7739    24.1487     18.8884    12.0589      5.7933       100        5.374204312700921    8.052494136515254    -2.6782898238143327    127.74655194   39.83972194   http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1265   1237657607499546767   127.746552   39.839722   1    14.58   2.76   0.029    1.0E-5   SDSS   10.359   0.079       0.186        Sloan   "SDSS J083059.17+395023.0" NED   0.006854698226312973   
  1314    53050   508   182.591984   57.835473   0.06128   -18.81566   -20.76225   -21.69794   -22.11553   -22.42135   3.05704   10.9557   -12.10198   -1.1357   1.8633   0.3381    0.1904    0.0669    -0.9857   4.4137     8.2982     2.1203    16.621      25.0861    12.9941      8.2495       100        6.1169490809003      7.780227388639031    -1.6632783077387314    182.59198      57.83547194   http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1135   1237657612340560089   182.59198    57.835472   2    15.51   2.87   0.0613   1.0E-5   SDSS   10.664   0.044       0.052        Sloan   "SDSS J121022.07+575007.7" NED   0.00856314566228624    
  884     52374   42    187.751543   51.359178   0.04247   -17.97639   -19.79382   -20.76129   -21.17696   -21.43222   3.3608    10.5239   -11.83364   -1.2674   1.7886   0.0193    -0.2431   -0.1038   -0.646    7.923      8.3157     6.7871    21.9735     14.5844    11.9462      10.258       100        5.421511996331774    7.336124344877543    -1.9146123485457691    187.75154111   51.35917694   http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1218   1237657627919384583   187.751541   51.359177   1    15.62   2.79   0.0425   1.0E-5   SDSS   10.238   0.056       0.076        Sloan   "SDSS J123100.37+512133.0" NED   0.005710779657525553   
  881     52368   537   178.0392     53.316695   0.05579   -19.28239   -20.75034   -21.42081   -21.77153   -21.98533   2.38018   10.586    -10.2205    0.4189    1.4505   -0.1912   -0.1667   -0.1282   -0.8767   14.1408    8.0991     6.3924    34.8458     23.3327    17.7046      12.7259      100        5.5101129044643455   6.638632657814632    -1.1285197533502869    178.0392       53.31669611   http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1204   1237657630601117758   178.0392     53.316696   2    15.57   2.11   0.0558   1.0E-5   SDSS   9.996    0.05        0.055        Sloan   "SDSS J115209.40+531900.1" NED   0.003996000010304199   
  968     52412   370   177.629698   50.543024   0.02387   -17.07283   -18.78647   -19.8106    -20.29855   -20.57706   3.05758   10.2444   -11.61227   -1.3089   1.6776   0.2502    -0.2422   -0.1097   -0.7851   11.3125    18.4673    9.4043    42.9097     28.3367    20.4198      16.5386      100        5.472876462675534    6.870302140181165    -1.3974256775056313    177.6297       50.54302194   http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1191   1237658205583245319   177.6297     50.543022   2    15.3    2.75   0.0239   1.0E-5   SDSS   9.846    0.091       0.144        Sloan   "SDSS J115031.12+503234.8" NED   0.008713959038826588   
  576     52325   327   156.502219   5.484325    0.04541   -19.43338   -21.31676   -22.30846   -22.7881    -23.06838   2.43972   11.2754   -12.50174   -1.1637   1.9406   0.4558    0.2138    -0.0875   -0.8695   4.829      12.5703    2.5509    13.8838     23.2625    8.5443       5.4609       100        6.159012055305023    8.033303540137593    -1.87429148483257      156.50221306   5.484325      http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1263   1237658297922551842   156.502213   5.484325    2    14.23   2.87   0.0454   1.0E-5   SDSS   10.944   0.052       0.156        Sloan   "SDSS J102600.53+052903.5" NED   0.021286112246884446   
  955     52409   152   184.050051   59.968144   0.04352   -19.0238    -20.58054   -21.41135   -21.82516   -22.14653   2.76505   10.7367   -10.44928   0.3357    1.6662   0.0523    -0.1773   -0.0717   -0.7478   9.1099     10.07      6.1287    26.8611     18.8579    15.537       10.8992      100        5.719229492057961    8.242602850339582    -2.5233733582816207    184.05004889   59.96814306   http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1220   1237658311867105313   184.050049   59.968143   2    15.03   2.36   0.0435   2.0E-5   SDSS   10.195   0.191       0.058        Sloan   "SDSS J121612.01+595805.3" NED   0.005089602305867336   
  963     52643   1     164.048877   46.880681   0.02859   -18.43758   -20.26857   -21.28551   -21.76462   -22.09251   2.84874   10.8676   -12.46741   -1.5354   1.9859   0.4084    0.0335    -0.0829   -0.9104   5.5598     13.4668    2.2077    12.8537     15.8788    7.773        5.3511       100        5.612539417420268    8.014780701051086    -2.4022412836308176    164.04887389   46.88068      http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1264   1237658611442385078   164.048874   46.88068    1    14.23   2.85   0.0286   1.0E-5   SDSS   10.496   0.107       0.13         Sloan   "SDSS J105611.73+465250.4" NED   0.00845716575215903    
  967     52636   229   173.932153   49.166626   0.03533   -18.348     -19.96057   -20.93544   -21.37575   -21.64577   2.80733   10.5816   -10.88933   -0.2519   1.4806   -0.0526   -0.0791   -0.1963   -1.049    19.869     15.3416    5.4131    43.4382     36.8616    18.3171      13.7851      100        5.550637604757718    7.006969759791543    -1.4563321550338255    173.93215889   49.16662611   http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1296   1237658612519206931   173.932159   49.166626   2    15.04   2.59   0.0353   1.0E-5   SDSS   10.239   0.083       0.167        Sloan   "SDSS J113543.71+490959.8" NED   0.013870131971482432   
  1048    52736   344   221.205082   48.648761   0.04957   -17.46091   -19.15284   -20.10867   -20.55741   -20.85445   2.64174   10.308    -11.29759   -0.9469   1.6037   0.108     -0.1776   -0.1712   -1.0533   6.7914     7.4732     2.865     23.5775     16.8109    10.8809      8.1174       100        5.7670703428150025   6.457144404636534    -0.6900740618215311    221.20507806   48.64876194   http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1278   1237659119324954695   221.205078   48.648762   2    16.62   2.64   0.0496   2.0E-5   SDSS   9.903    0.096       0.139        Sloan   "SDSS J144449.21+483855.5" NED   0.009963277395178938   
  1047    52733   55    221.225178   48.64193    0.05009   -18.7718    -20.22967   -21.05867   -21.43703   -21.68752   2.65806   10.5179   -10.63244   -0.0603   1.5769   0.2886    -0.1489   -0.1806   -1.0576   14.1116    21.5095    4.2035    33.7037     26.1604    15.809       11.4851      100        6.047773472321475    7.203854289563212    -1.1560808172417376    221.22517389   48.64193      http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1278   1237659119324954705   221.225174   48.64193    2    15.69   2.25   0.0501   1.0E-5   SDSS   10.173   0.081       0.158        Sloan   "SDSS J144454.04+483830.9" NED   0.009776645528306116   
  1049    52751   415   224.93533    47.945064   0.0312    -17.71369   -19.43704   -20.4963    -21.0015    -21.38676   3.60959   10.6613   -11.10947   -0.3868   1.8275   0.1606    -0.2111   -0.1463   -0.8752   6.7674     8.802      4.8145    27.9436     19.419     13.7266      9.017        100        5.985128388542076    7.929359834514134    -1.9442314459720578    224.93533306   47.945065     http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1267   1237659132748169316   224.935333   47.945065   1    15.22   2.76   0.0312   2.0E-5   SDSS   10.267   0.071       0.106        Sloan   "SDSS J145944.47+475642.2" NED   0.008210327267793721   
  1333    52782   213   235.945672   43.791083   0.03688   -18.90368   -20.10658   -20.75047   -21.06211   -21.28076   2.58991   10.1613   -10.18458   0.0238    1.367    0.2645    -0.2501   -0.3433   -1.1854   28.5586    41.0953    8.8553    72.0433     52.7737    31.0986      21.7816      100        6.1590754887611965   6.4559877421465135   -0.296912253385317     235.94567889   43.79108389   http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1343   1237659161735790785   235.945679   43.791084   2    15.32   1.78   0.0369   1.0E-5   SDSS   9.758    0.123       0.102        Sloan   "SDSS J154346.96+434727.9" NED   0.018189618986428357   
  1337    52767   332   244.012987   38.518069   0.03495   -17.85668   -19.62403   -20.65581   -21.16865   -21.51736   2.80826   10.6997   -11.11397   -0.3541   1.6879   0.2963    -0.0888   -0.0666   -0.9091   3.3816     5.98       2.3838    15.6422     13.3989    7.6397       6.9804       100        6.052871165594092    7.416156182479424    -1.3632850168853325    244.012985     38.51807      http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1369   1237659162276200454   244.012985   38.51807    1    15.31   2.78   0.0349   1.0E-5   SDSS   10.31    0.068       0.126        Sloan   "SDSS J161603.11+383105.0" NED   0.006685417013621798   
  705     52200   16    38.631591    -1.145399   0.04943   -17.48198   -19.23921   -20.16479   -20.59185   -20.88271   2.74533   10.3144   -12.25176   -1.8707   1.9403   0.1634    -0.2891   -0.2472   -0.7827   3.5893     4.7656     2.2344    10.522      6.1983     4.7546       2.2714       100        5.365315708822681    7.292016144326235    -1.9267004355035535    38.63159194    -1.14539889   http://vizier.u-strasbg.fr/viz-bin/VizieR-5?-info=XML&-out.add=.&-source=J/ApJS/225/23&-corr=PK=MLCG&MLCG===1313   1237660024520638694   38.631592    -1.145399   1    16.56   2.68   0.0494   2.0E-5   SDSS   9.825    0.148       0.086        Sloan   "SDSS J023431.58-010843.4" NED   0.003406419835865775   
